PRES,TEMP,THCK,SWAT,POROM,POROF,PERMM,PERMF,FRACS,VLCH4,PLCH4,VLCO2,PLCO2,QINJ,QPROD,TPROD,PWFPROD,PFRAC,LX,LY,LWELL,LFRAC,SRVPORO,SRVPERM,SRVSPAC,T1,TINJ,Gi
3612,154.2,242.3,9,9.28,1.86,1.25E-05,0.000502,1.2,84.9,929.9,470.9,626.5,144,3084.24,13516.1,1707.35,4901.5,6153.9,987.77,4252.4,693.4,2.4,0.0042,0.624,19.02,1.60E+04,2293778
3182.7,125,288.9,6.5,6.74,1.29,7.48E-06,0.000749,1.87,174,802.2,500.3,424.7,78.2,2754.77,16156,122.88,4265.2,3310,1408.85,2584,734.5,1.69,0.0039,0.759,35.04,1.80E+04,1443739
5471,168.1,239.5,5.5,5.14,1,6.53E-05,0.00016,1.14,244.7,850.5,1015.6,592.5,70,1295.06,15695.9,318.28,7224.9,3987.9,1002.73,3148.9,572.2,1.4,0.0008,0.784,39.15,1.70E+04,1188068
4955.4,161.5,169.8,7.9,9.44,0.89,5.57E-05,0.000715,1.41,210,722.6,1078.4,505.5,151.7,5951.45,11935.9,1926.84,6956,7559,1345.29,4918.3,729.7,1.09,0.0039,0.934,18.06,1.50E+04,2209969
4109.7,148.9,208.2,13.4,9.7,1.32,4.15E-05,0.000537,2.27,167.3,847.6,788.9,257.2,71.4,6613.24,16941.7,812.66,4601.8,5875.1,1396.31,4653.2,758.2,1.68,0.0044,1.143,38.36,2.30E+04,1629649
5177.6,182.2,112.1,12,6.77,1.9,6.91E-05,0.000981,1.17,175.6,473,847,509.7,246.3,4920,8315.5,1818.76,6328,3600.1,1224.92,2734.1,628.7,2.54,0.005,0.66,11.13,8.80E+03,2177733
4249.7,151.7,194.3,5.7,8.04,1.07,2.99E-05,0.000828,1.19,241.1,611.3,588.8,649.1,285,6223.31,10015.2,1553.9,6119.1,6163.6,945.29,4265.4,688.3,1.58,0.0055,0.557,9.61,1.10E+04,3189413
5542.2,171.4,168.5,11.4,6.7,0.92,3.38E-05,0.001057,1.92,248.6,322.6,1209.8,832.6,26.1,4078.48,17749.3,2348.7,8070.7,3092.8,1102.93,2189,676.3,1.13,0.0056,1.514,104.85,2.50E+04,643272
6069.5,192.8,111,5.7,8.21,1.05,9.55E-06,0.000978,1.69,191.2,478,507.6,505.8,133.1,3138.11,16016,2512.56,6929.8,5109.5,1372.43,3727,719.1,1.4,0.0022,1.069,20.58,1.60E+04,2183172
7347.6,199,286.5,5.2,6.48,1.19,3.45E-05,0.000991,2.94,119.6,438.3,571.2,614.6,99.2,13222.4,9465.3,2038.84,10618.3,4972.4,558.53,3265.5,356,1.68,0.0081,1.962,27.62,1.70E+04,1724088
4538.1,125.4,132.4,12.6,7.66,1.1,1.67E-05,0.000676,2.62,73.8,847.1,318.9,894.9,209,5963.94,11745.6,121.73,6245.5,2972,1269.11,2058.9,881.1,1.49,0.0061,1.786,13.11,1.20E+04,2558207
6746.7,133.6,144.5,6.8,9.91,1.42,5.46E-05,0.000948,2.99,210.8,552.5,929.6,801.4,201,6339.88,7549.4,3266.16,10032.7,3822.6,797.95,2992.5,510.7,1.73,0.0055,1.44,13.63,8.50E+03,1700313
3818.2,159.2,296.1,7.7,6.36,0.77,9.39E-05,0.000679,2.35,80.7,489.5,387.2,828.9,461.1,6808.16,7418.8,45.51,4991.4,3388.8,1101.61,2526.3,837.6,1.01,0.0081,1.391,5.94,8.40E+03,3877447
4270.6,190.9,263.6,8.4,9.63,1.26,5.42E-05,0.000502,1.95,94.9,269.5,383.4,209.1,233.2,4848.03,10073.4,771.42,5731.7,4223.2,1396.67,2726.4,942.7,1.81,0.0058,0.91,11.75,1.20E+04,2779784
5703.6,121.8,129.2,10.7,8.35,0.63,8.86E-05,0.000774,2.08,246.1,965.3,1416.2,503.8,155.2,5821.27,14687,1706.43,8484.1,3002.2,550.58,2341,321.1,0.81,0.0054,1.361,17.65,1.50E+04,2346283
3949,179.8,180.9,7.7,8.53,2,2.83E-05,0.000796,2.53,137.3,278.1,418.2,346.5,164.4,8070.91,15178.6,1575.14,5025,4974.3,680.6,4009,449.5,2.77,0.009,1.815,16.67,1.70E+04,2823820
7637,194.3,188.4,8.1,9.97,1.14,1.88E-05,0.000454,2.25,188.8,245.8,643.7,437.9,457.1,4389.8,8024.4,2896.11,9794,6631.2,1396.56,4720.6,867.7,1.69,0.002,1.674,5.99,8.50E+03,3898856
4337.4,147.4,168.9,11,8.14,0.56,8.73E-05,0.000264,1.53,243.7,406.8,798.2,300.8,22.6,1936.4,14629.3,577.35,4762.9,5594.9,1508.56,4284,922.9,0.7,0.0012,0.665,121.1,2.30E+04,516371
3869.1,140.2,251.7,12.7,6.89,1.55,1.73E-05,0.00036,1.62,163.6,225.4,619.9,317.9,66.5,4038.01,9955.8,78.06,5486.1,4567.7,589.85,3506.4,426.9,2.32,0.0032,0.964,41.21,1.70E+04,1145590
5776.3,137,122.4,12.4,8.72,1.89,9.96E-05,0.000713,2.86,219.8,579.7,652.3,484.3,170.7,9961.21,13098.8,1244.45,8451.8,4600,888.07,3598.9,629.4,2.62,0.0054,1.765,16.05,1.40E+04,2409261
6994.5,196.4,114.5,11.5,7.34,1.92,1.72E-05,0.000131,2.8,242,739.9,1295,460.4,157.2,2468.32,12760.6,2009.87,9688,4147.5,939.96,3152,744.6,2.37,0.0015,1.707,17.43,1.30E+04,2106386
4428.2,154.3,188.5,8.7,7.73,1.52,1.80E-05,0.000655,1.03,201.4,516.4,958.8,743.4,213.3,3114.76,7715.7,1954.53,5791.3,4099.8,950.83,2580,691.3,2.25,0.0049,0.812,12.85,8.70E+03,1849566
7076.4,143.3,250.2,12.5,7.85,1.56,4.72E-05,0.000919,1.74,124.8,319.4,357.1,316.2,166.2,12336.4,17321.6,3013.62,9687,4620.4,1061.01,3322.1,671.8,2.33,0.0092,1.126,16.49,1.90E+04,3105606
3346.1,177.3,256.2,8.9,6.43,0.96,6.18E-05,0.000758,1.02,91.5,704.6,196.6,987.8,146.5,5814.72,9417.6,246.62,4844,3994,1047.46,2621.9,570.7,1.32,0.0086,0.446,18.7,1.30E+04,1888592
3610.9,163.1,100.9,11.6,9.84,1.55,1.77E-05,0.000896,1.09,215.1,586.2,1246.8,959.4,117.5,3789.83,17043.7,1325.82,4415.5,3838.8,1224.09,3072.2,651.8,2.25,0.0053,0.677,23.31,1.80E+04,2088730
3071.4,179,242,9.8,7.13,0.68,3.85E-05,0.000489,2.25,240.3,855.2,1314.8,673.3,108.8,955.415,16044.5,559.84,4469.8,5254.4,963.22,4206.6,513.9,0.82,0.0011,1.443,25.18,1.70E+04,1863719
5540.2,199.1,140.7,7.6,5.26,1.49,6.77E-05,0.000361,2.77,246.9,821.5,576.7,966.9,33.5,5749.74,17883.2,1233.29,7541.1,5549.3,1516.44,4192.7,792.6,2.02,0.0031,1.625,81.78,2.50E+04,821339
6530.4,194.5,203.9,12,5.67,1.27,4.80E-05,0.000125,1.97,156,339.5,917.8,230.5,252.5,2411.08,10154.3,1909.11,7228.3,6270.7,1406.17,4361.4,880.8,1.55,0.0012,1.399,10.85,1.10E+04,2698367
3365.5,180.7,173.7,10.1,8.44,1.57,0.000100001,0.000352,1.35,177,744.2,853.2,967,246.6,3720.7,13266.7,320.97,4385.6,4493.4,950.55,3560.2,613.6,2.01,0.0039,1.059,11.11,1.40E+04,3475116
3481.2,167.9,183.4,5.5,6.17,1.69,9.03E-06,0.000247,0.95,188.7,292.2,379.6,397.4,124.2,1359.97,16439.4,1576.5,4342.3,5905.1,810.38,4404.5,424.3,2.49,0.0018,0.717,22.06,1.70E+04,2100577
4107.7,179.2,193.8,7.7,6.3,0.69,7.08E-05,0.000693,1.11,96.7,682.6,570.5,545.3,139.5,3903.42,17646.1,1188.58,4662.7,3892.5,438.34,2535.8,313.4,1,0.0055,0.833,19.64,1.80E+04,2569989
5329.3,147.5,281.4,9.3,8.01,1.89,1.40E-05,0.000377,2.91,120.4,856.4,418.5,437.3,140.9,4206.22,10751,1989.26,6319,5267.8,848.86,3689.1,517,2.67,0.0035,1.379,19.44,1.30E+04,1785541
3912.3,178.5,262.8,8.2,7.06,0.62,7.40E-05,0.00087,1.96,211.7,834.2,842.2,607.6,198.7,2531.8,16080.1,1793.73,5524.8,6046.4,1012.83,3962.6,586.2,0.81,0.0034,0.906,13.79,1.70E+04,3358230
4233.4,183.2,111.2,6.5,5.58,0.68,7.75E-05,0.001048,1.72,194.6,920.2,489.4,862.5,48.2,10372.6,11978.3,710.38,5852.5,4174.3,1171.92,2719,726,0.9,0.0107,1.206,56.83,1.80E+04,856827
4424,170.1,219.4,5.5,9.81,1.96,6.00E-05,0.000494,1.58,56.4,557,293.7,910,79,5824.89,8356.7,1759.48,5350.3,6081.5,1087.71,3921.6,859,2.89,0.0059,0.683,34.67,1.60E+04,1295244
4909.7,147.7,162,13.1,8,1.37,7.34E-05,0.000192,2.66,192.2,797.4,915.4,250.2,158.3,1052.15,13636.2,465.65,6616.6,5935.9,1132.11,4310.7,897.6,1.95,0.0005,2.007,17.31,1.40E+04,2234312
3764.7,197.8,100,12.6,8.42,1.49,2.72E-05,0.000943,1.37,104.3,829.9,367.7,453.5,104.5,4153.1,10624.3,1291.69,5540.6,6050.2,686.41,4541.2,464.8,2.23,0.0037,0.732,26.22,1.30E+04,1357709
5132.5,193.7,213.8,13.3,9.1,1.56,9.82E-05,0.000723,2.12,141.1,467.8,742.7,665.7,229.3,3063.44,11282.4,2104.24,7023.4,4552.6,542.03,2998.2,305.3,1.94,0.0035,1.405,11.95,1.20E+04,2741988
4297,185.6,151.4,6.6,8.13,0.57,9.13E-06,0.000592,3,207.9,852.3,859.5,970.5,117,10237.7,15626.7,359.93,6380.9,4752.7,1736.75,3895.3,945.9,0.83,0.007,1.8,23.41,1.90E+04,2246768
5137.5,191.2,152.2,5.2,8.79,0.56,5.06E-05,0.000549,2.7,118.8,837.1,685.8,995.2,231.4,6498.95,7626.7,896.89,7391.9,5375.8,422.61,4222.6,217,0.79,0.0035,1.953,11.84,9.70E+03,2233287
7343.8,145.9,299,5.8,8.72,1.49,1.06E-05,0.001017,1.56,217.4,356,739.1,617.5,385.3,9318.34,7488.5,427.18,9136.7,3677.3,1465.02,2918.8,822.9,2.15,0.0049,0.927,7.11,8.70E+03,3337644
6604.1,177.6,226.5,8.4,9.87,1.68,8.60E-05,0.000867,1.76,191.2,206.2,554.4,440.3,199.2,8226.64,10443.4,3044.57,9733.2,5006.5,835.83,3447.5,584,2.41,0.0067,1.319,13.75,1.20E+04,2488634
3526.3,194.9,187.6,10.1,8.22,1.38,2.00E-06,0.000175,1.78,213.6,561.7,956.2,336.9,116.4,1319.7,11067.5,140.38,5222.4,3372.2,1202.55,2723.1,676,1.76,0.0017,0.812,23.54,1.30E+04,1473093
7323.5,175.5,141.8,7.3,9.61,0.83,4.74E-05,0.000401,2.71,194.5,348.6,534.5,915.8,40.8,4222.99,14501.5,2694.28,8318.4,3510.3,706.77,2277.7,387.7,1.16,0.0036,2.082,67.08,1.70E+04,673958
5062.5,166.2,225,7.4,7.04,0.69,2.32E-05,0.001029,1.27,137.8,916.4,458.5,327.9,134.7,11361.7,9886.3,75.15,5076.9,5734.5,1003.33,4245.5,654.9,0.89,0.0055,0.629,20.34,1.50E+04,2054286
6357.1,141.1,284.7,8.9,9.39,1.38,1.19E-05,0.000636,0.99,231.9,640.6,848.6,666.9,183.4,8714.06,11267.4,1552.96,7072.6,4401.9,712.72,2917.2,549.6,1.96,0.0064,0.483,14.94,1.40E+04,2553451
5449,156.4,118.6,11,6.7,1.93,1.73E-05,0.000821,1.84,237,518.1,730.2,760.5,242.7,5387.09,11681.4,305.99,7361.9,6489.7,1197.45,4709.4,980.6,2.36,0.0021,0.885,11.29,1.30E+04,3046477
3360.6,133.6,157.9,13.9,8.4,1.32,8.75E-06,0.000194,1.41,126.3,965.8,285.4,774.4,48.7,2047.13,12776.9,716.73,4335.9,5967.6,1791.25,4148.7,904.4,1.67,0.0019,0.841,56.21,1.60E+04,785378
5855,131.5,152.6,8,8.88,0.81,1.90E-05,0.000742,2.62,152.6,308.9,574,589.5,183.1,10041.2,15035.1,1149.94,7316.5,5827.3,1338.65,3728,861.8,0.98,0.0054,1.72,14.96,1.60E+04,2934560
4343.3,191.2,282,10.8,5.09,1.45,7.38E-05,0.000842,2.38,168.8,854.3,597.7,441.4,371,8179.24,8329,1689.96,5364.7,6934.5,1177.5,4672.4,725,1.83,0.0075,1.221,7.39,1.00E+04,3844511
5798.1,152.8,148.3,5.6,5.33,1.02,8.99E-05,0.000223,0.97,70.7,817.4,282.9,250.5,39.2,3520.61,10759.7,178.66,8593.1,4265,1288.38,3150.7,650.1,1.41,0.0018,0.646,69.81,1.50E+04,583431
6354,148,285.3,9,6.12,1.45,5.22E-05,0.000674,1.06,66.9,243.9,294.7,534.8,194.4,7921.92,8440.1,1338.7,7062.5,4084.3,1008.96,2629.5,663.8,1.8,0.0062,0.496,14.09,1.10E+04,2055836
7701.7,179.6,285.7,9.3,8.37,0.74,7.42E-05,0.000477,2.73,92,667.4,551.4,438.6,309.9,4364.6,10457.4,1497.27,9829.6,3627.1,525.4,2279.4,347.9,1.04,0.0032,1.938,8.84,1.10E+04,3397535
3674.8,185,153.8,13.3,6.53,1.27,6.07E-05,0.000383,2.75,249.8,946,571,290,73.2,848.172,15860.5,1507.98,4517.8,6435.7,877.08,4518.2,534.9,1.66,0.0009,1.316,37.42,1.70E+04,1213619
4389.7,197.9,171.6,12.2,5.2,1.67,8.31E-05,0.000815,1.7,107.7,418.1,582.2,912.8,34.5,799.789,15555.1,2132.46,6158.5,2643.8,298.28,2008.6,210.7,2.25,0.0018,0.889,79.31,1.70E+04,592654
7790.1,191.8,196.6,6.2,8.99,0.8,8.89E-05,0.000224,2.75,91,203.7,528.6,638.4,232,5630.78,13051.4,2614.65,11040.4,6497.6,429.26,4370.1,314.1,1.19,0.0024,1.159,11.81,1.40E+04,3199058
5895.8,144.1,298,9,9.57,0.76,7.66E-05,0.001066,1.7,183.6,769.5,494.2,360.6,192.7,9589.63,12241,2076.48,7896,4249.2,575.42,3005.7,386,1.06,0.0086,1.028,14.22,1.40E+04,2758261
3120.7,179,242.6,11,5.38,1.52,3.61E-05,0.00106,1.73,147.4,835.6,683,230.3,68.6,4670.86,10849.2,319.64,3681.5,7356.5,1257.59,4850.5,664.1,1.89,0.0043,1.327,39.91,2.00E+04,1382182
3992.9,192.9,218.8,9.5,7.29,1.31,7.04E-05,0.000434,0.98,128.3,794.4,479.3,206.9,224,2020.29,14484.4,334.8,5525.4,3436.5,567.54,2514.3,426.6,1.68,0.0025,0.656,12.23,1.50E+04,3341202
7259.1,122.3,129.4,5,8.33,1.86,1.60E-05,0.000862,1.42,107.8,525.3,592.5,399.8,320.6,20935.4,10968.6,880.04,9512.5,5055.6,458.72,4155.8,292.4,2.6,0.0069,0.727,8.55,1.20E+04,3729319
6367.4,179.1,239.2,10.7,5.5,1.7,8.22E-05,0.000285,2.45,133.5,461.7,706.7,906.7,197.7,7395.22,15821.9,1785.43,8068.2,7104.9,1015.39,4895.3,551.3,2.2,0.0034,1.38,13.86,1.70E+04,3396027
5585.8,192.3,128,6.4,9.09,1.64,1.16E-05,0.000265,1.14,177.6,999.9,1040.3,750.6,28.8,2478.31,14696.4,2210.37,6654.2,5093.2,1304.99,3976.3,789.8,2.39,0.0018,0.528,95.29,2.30E+04,649702
5955.6,154.4,180.8,9.4,7.66,0.88,7.74E-06,0.001034,2.41,79.4,759,399.5,830.1,245.6,7188.35,13757,689.69,8855.2,5245.9,770.17,3990.1,504.1,1.07,0.0032,1.508,11.15,1.40E+04,3545063
4324.1,182.8,230.1,13.8,5.46,0.63,9.60E-05,0.000547,1.8,228.5,413.3,1059.5,728.3,87.3,2845.51,14018.7,1885.58,5634.1,6594.9,351.62,4475.8,228.5,0.89,0.0028,1.12,31.39,1.70E+04,1463905
3153.4,191,203.8,13.2,7.17,0.76,9.35E-05,0.000771,2.72,101.4,568.7,584.4,654.8,105.5,5761.43,10428.7,1171.01,3861.7,5465.4,1584.72,4244,949.7,0.92,0.0086,2.119,25.96,1.60E+04,1700996
4933.5,194.8,209.8,8.1,5.95,0.95,7.44E-05,0.00054,1.88,236.9,244.1,1089.4,275.2,153.6,4985.42,12570.6,770.59,6944.7,5379.3,1048.24,3579.4,528.7,1.43,0.0035,1.104,17.84,1.50E+04,2293084
5076.3,154.3,174.1,11,6.32,0.67,5.60E-05,0.000241,2.47,209.1,848.4,1208.4,799,125.5,3782.76,16441.3,519.65,7396.2,5692.2,1240.11,3596.6,857.2,0.93,0.0023,1.51,21.83,1.80E+04,2272287
7809,126.8,266.9,7.4,6.03,1.96,4.09E-05,0.000903,2.11,239,787.7,736.6,648.3,19.6,11782.2,12006.1,3151.05,10858.8,4971.5,456.71,3365.5,263.3,2.39,0.0077,1.523,139.78,3.00E+04,580246
7670.2,189.4,289.5,12.1,8.51,1.48,2.37E-05,0.000725,2.69,246.2,394.3,939.7,908.8,148.2,14767.6,12783.1,2525.58,8632.7,5152.1,597.16,3631.6,354.7,1.92,0.0083,1.904,18.49,1.70E+04,2490770
4100.3,140.6,244.4,7,7.71,1.06,2.97E-05,0.000409,1.54,88.6,516,279.6,229.6,111.6,4462.8,8353.4,266.49,5034.9,6514.6,818.44,4199,525.5,1.32,0.0029,1.09,24.54,1.20E+04,1317034
5579.2,172.9,138.6,12.8,5.02,1.06,8.45E-05,0.000117,1.63,234.2,596.1,820,733.5,187.3,2006.42,16170.8,1674.55,7888.3,6041.1,1708.38,4750.5,879.1,1.53,0.001,0.891,14.63,1.70E+04,3101695
4184.4,161.3,181.9,5.6,7.33,1.07,7.62E-05,0.001094,1.73,60.9,760.4,254.4,579.3,78.3,3718.84,8872.6,1138.61,5972.4,5153.6,702.52,3599.6,423.5,1.54,0.0034,0.865,35,1.30E+04,1041935
5302.5,129.3,198.9,13.1,5.69,1.74,3.32E-05,0.000238,2.09,242.9,363.8,1373.9,806.2,162.3,2490.88,13834.2,1219.9,6133,2591.8,1260.67,2148.9,760.9,2.47,0.0027,0.861,16.88,1.40E+04,2313149
6855.3,187.5,212.1,9.9,8.84,0.6,9.40E-05,0.000573,0.96,195.1,493.2,586,615.3,93.9,3840.58,7674,602.24,7976.5,3638.9,1650.77,2357.1,872.1,0.75,0.0026,0.404,29.16,1.10E+04,1013638
4380.5,196.8,243.1,8.2,8.16,1.94,2.50E-05,0.000877,1.52,119.3,868.5,318.1,814.8,37.3,3482.17,13072.7,140.96,5693.3,5937.1,711.42,4149.6,481.5,2.63,0.0022,0.856,73.52,2.50E+04,945291
4226.8,165.6,220.3,6.4,6,1.8,6.58E-06,0.000253,1.58,231.8,613.3,1000.7,625.1,137.7,4644.06,13431.5,521.73,5213.3,6978.1,433.95,4761.5,265.2,2.42,0.0027,0.805,19.89,1.70E+04,2277139
4331,163,159.8,5.1,9.74,1.08,8.83E-05,0.000198,1.7,220.5,836.4,1303.4,931.1,368.4,3649.2,8991.8,413.12,5501.2,5441.5,883.54,4393.6,567.4,1.4,0.0021,0.986,7.44,9.70E+03,3571932
4695.2,195.1,226.1,11.1,5.07,1.43,1.83E-05,0.000329,2.19,90.9,688.4,372.1,685.5,117.9,7280.91,10051.1,36.64,5979.3,5597.3,1351.64,4461.9,784.4,1.91,0.0038,1.536,23.24,1.50E+04,1740353
5290.4,155.1,293,10.3,8.65,0.82,5.56E-05,0.000416,1.09,142.3,763.4,697.6,507.6,235.1,4114.68,15138.5,1066.39,7467.9,5492.1,1578.13,3814.6,957.9,1.22,0.0027,0.673,11.65,1.60E+04,3845599
7244.3,189.9,227.4,13.5,9.89,1.58,3.90E-05,0.000639,1.77,177.9,717.3,843.2,655.7,36.4,13766.7,17634,329.17,8233,5374.1,1442.88,3510.2,724.6,2.34,0.0058,0.796,75.29,3.50E+04,1275733
4877.6,177.5,148.1,8.6,5.04,1.5,9.90E-05,0.000928,2.2,85.7,655.6,198.8,216.5,172.4,2843.34,10455.2,2423.91,5570.6,3621.6,983.58,2479.2,815.7,2,0.0046,1.001,15.89,1.10E+04,1872985
3816.1,125.4,278.4,7,5.31,0.68,7.33E-05,0.000468,2.6,182.2,906.4,897,238.8,53.5,1227.12,15678.9,1335.63,5535.3,5042.7,1513.91,3219.8,912.4,1.01,0.0016,1.391,51.16,1.80E+04,963543
4299.1,150.5,293.9,9.9,9.39,1.06,1.64E-05,0.000197,2.03,209.2,614.2,689.2,951,95,653.847,9182.8,2037.12,5376.5,6366.4,442.57,4112.6,329.7,1.47,0.0008,1.605,28.85,9.90E+03,937761
5660.5,122.1,298.3,9.1,6.76,1.07,3.01E-05,0.000267,1.21,83.7,883.2,173.1,758.3,62.7,4022.13,13350.1,1122.05,7477.4,4176,903.7,3027.6,468.9,1.42,0.003,0.875,43.72,1.70E+04,1040869
5330.8,179.1,141.3,11.2,9.46,0.59,8.92E-05,0.001068,2.67,79,413.6,379.3,769,97.4,14100.9,9375.9,213.69,7527.6,6890.7,1560.66,4724.3,862.1,0.88,0.0057,2.031,28.13,1.50E+04,1461159
5638.8,131.3,290.6,5.2,5.17,1.99,9.92E-05,0.00015,1.62,53.2,283.6,109.3,684.9,159,1073.97,14976.5,2811.34,6869.2,4372.9,913.91,3281.5,716,2.51,0.0012,1.074,17.23,1.50E+04,2441982
3025,141.3,297.9,6.1,7.25,1.62,9.94E-05,0.000442,1.68,160.6,668.6,410.9,852.5,35.8,2770.29,7369.5,353.29,3163.9,3473.9,640.23,2615,501.2,2.41,0.0047,0.889,76.45,1.70E+04,623451
7035,196.1,213.6,6.3,6.71,1.83,6.47E-05,0.000474,1.7,205.1,523.4,465.9,285,126.2,1306.43,11398.9,2163.4,9857.4,3333.2,1227.71,2092.4,856.3,2.39,0.0013,1.294,21.71,1.20E+04,1519188
6988.3,167.8,212.2,8.4,9.14,1.86,8.88E-05,0.000798,1.9,189.9,340.5,562.7,774,134.9,8221.2,14028.9,832.88,9222.5,5314,399.91,4018.3,201,2.45,0.0032,1.263,20.3,1.70E+04,2276825
5415.3,122.8,176.1,6,6.01,0.5,6.57E-05,0.000694,1.93,61.1,472.4,313.7,932,122.2,8743.75,12231.8,1248.72,8067.9,6482.1,1170.75,4572.1,884.8,0.73,0.0044,1.141,22.42,1.40E+04,1770556
4755.7,190.1,187.7,10.4,5.74,1.42,8.38E-05,0.00047,2.25,65.4,679.7,189.7,467.4,169.9,2951.82,12850.1,1580.2,5774.6,3616.1,750.52,2327.4,611.5,2.1,0.0041,1.792,16.12,1.30E+04,2263012
7111,181.2,101.9,6.8,5.07,0.91,4.43E-05,0.000531,2.26,161.7,244.8,846,234.8,140.3,9049.48,16356.9,3527.93,9470.5,7172.8,346.24,4574.7,246.6,1.29,0.0047,1.334,19.53,1.70E+04,2347544
3598.5,161,225.6,12.5,7.55,0.7,5.72E-05,0.000565,1.99,86.3,270.7,344.1,968.4,189.8,2223.35,7327.7,697.48,4103.3,3451.8,969.48,2749.3,526.1,0.89,0.0031,1.188,14.44,8.00E+03,1527517
5002,131.8,298.3,7.3,7.76,0.84,4.96E-05,0.00045,2.42,247.9,698.2,814,242.1,59.7,5776.76,16130.6,2141.7,5010.8,5110.3,496.44,3900.5,342.5,1.03,0.0053,1.775,45.9,2.10E+04,1233473
3257.3,146.9,165.2,9.7,8.89,1.43,4.18E-06,0.000916,2.56,127.3,294,292.6,974.2,233.6,6275.11,7918.9,261.73,4806.6,3005.7,1255.58,2385.5,766.2,1.89,0.0094,1.695,11.73,9.00E+03,2108585
7269.7,127.1,274.7,6.4,8.36,0.7,5.12E-05,0.000458,2.97,246.8,773.6,597,317.7,187.1,5235.75,11563.5,3023.81,9243.7,4529.3,1084.48,3192.8,643.4,0.91,0.004,1.794,14.64,1.20E+04,2290957
4885.8,172.1,290.5,13.2,5.94,1.47,2.96E-05,0.000543,2.12,244.6,925.3,1238.5,845.8,139.9,5657.36,14431.1,1233.14,5535.4,6150.8,386.09,4225.4,205.2,1.87,0.0039,1.263,19.59,1.80E+04,2462273
6771,157.9,207.3,13.2,8.5,0.95,7.01E-05,0.000426,2.97,184,511.1,377.9,676.2,172.9,3898.92,9542.2,19.99,7764.9,4332.3,549.29,3242.6,336.8,1.19,0.0017,1.491,15.85,1.00E+04,1781610
7690.8,141.2,155.1,12.7,7.79,1.24,4.88E-05,0.00042,1.9,153.4,231.1,312.1,695.3,108.4,6515.99,12607.8,1424.77,9166.9,3900.4,670.9,2531.5,407.1,1.73,0.0038,1.431,25.26,1.30E+04,1451472
7141.4,172.2,291.5,12,8.89,1.67,0.000100589,0.000217,2.64,219.4,218.3,1007,501.9,282.7,3256.35,9372.8,1511.28,9863,4563.9,868.82,3368.8,493.7,2.27,0.0018,1.803,9.69,1.00E+04,2839411
6318.3,183.1,244.9,5.9,8.78,1.96,3.48E-05,0.000504,2.46,89.2,587.8,190.8,294.9,219.2,3101.83,15450.2,538.98,8730.4,4275.6,1268.67,2801.5,748.7,2.46,0.002,1.163,12.5,1.60E+04,3498323
3362.3,193.5,230.6,11.9,7.33,1.99,4.58E-05,0.000668,1.48,175,289.5,582.1,730.4,48.5,2092.07,18242.4,163.93,4196.8,4544,1128.46,3271.6,598.1,2.94,0.0024,0.893,56.46,2.30E+04,1096960
3603.2,181.7,231.5,9.6,9.99,1.84,3.10E-06,0.000335,2.51,100.9,818.7,246.7,682.8,69.5,938.958,15241.4,1273.27,4738.2,4034.5,1368,2571.7,684.7,2.65,0.0018,1.721,39.43,1.60E+04,1143199
7270.5,167.2,152.1,10.6,8.09,1.29,9.64E-05,0.000515,2.43,208.6,648.2,776.9,748.5,256.9,11781.5,10161.7,276.69,9062.5,3749.5,824.44,2601.7,527.1,1.85,0.006,1.027,10.67,1.10E+04,2842488
7258.4,170.7,198,12.9,7.17,0.95,9.23E-05,0.000512,2.21,83.6,984.8,452.4,733.8,155.8,13353.6,16708,649.12,8355.2,5113.6,1407.82,3373.7,779.4,1.16,0.0059,1.645,17.59,1.80E+04,2864776
6372.9,128.5,278.7,8.2,5.17,0.66,1.74E-05,0.000432,2.96,92.2,864.4,349.7,768.3,124.5,6105.29,17312.3,360.52,7894.8,7454.9,1398.61,4967.4,829.5,0.9,0.0021,2.193,22.01,1.90E+04,2361990
3133.3,131.2,274,12.8,7.69,0.58,2.31E-05,0.001016,2.58,224.5,921.9,1209,860.2,66.3,2805.66,13384.5,632.55,3450.3,5710.3,1257.51,3917.3,875,0.71,0.0033,1.562,41.33,1.70E+04,1154893
7086.3,179.1,100.1,11.2,5.22,1.41,9.12E-05,0.000891,2.28,142.4,777.7,617,535.8,266.9,25936.7,13807.8,425.97,7993.9,6843.1,1478.27,4567,973.8,2.09,0.008,1.631,10.27,1.50E+04,3939733
4594.3,160.8,239.3,9.3,5.41,0.69,4.63E-05,0.000653,2.24,183.7,505.6,935.5,809.4,31.5,8982.37,17981.9,542.66,5533.9,4186.5,1491.53,3185.8,785.1,0.88,0.0073,1.306,87.05,3.30E+04,1044956
4950.9,178.6,219.3,10.3,7.5,1.29,9.87E-05,0.000743,1.89,143.7,777.2,424.5,500.7,357.2,2810.72,7757.7,2479.34,7073.6,6363.1,406.65,4449.4,203.9,1.93,0.0026,1.465,7.67,8.20E+03,2937453
3255.3,171.2,138.3,6.7,7.65,1.2,9.58E-05,0.000346,2.69,205,679.2,979.7,626,138,1633.75,17490.2,404.7,3663.3,5903.4,1215.13,3824.4,625.6,1.52,0.0016,1.227,19.86,1.80E+04,2484232
