PRES,TEMP,THCK,SWAT,POROM,POROF,PERMM,PERMF,FRACS,VLCH4,PLCH4,VLCO2,PLCO2,QINJ,QPROD,TPROD,PWFPROD,PFRAC,LX,LY,LWELL,LFRAC,SRVPORO,SRVPERM,SRVSPAC,T1,TINJ,Gi
3357.7,144.1,135.3,7.2,6.81,1.98,1.82E-05,0.000979,2.99,213.8,848.9,654,675.2,150,8958.67,12390.8,571.06,4726.9,4408.7,1286.91,3625.9,854.1,2.53,0.0092,1.504,17.61498677,14508.83333,2356511.095
4874.8,144.4,160,10,8.46,1.22,6.63E-05,0.000868,1.22,96.6,223.1,449,369.5,150,8385.28,9937.1,1086.44,6939.8,5082.8,1355.21,4063.6,894.5,1.72,0.0052,0.69,16.92453006,12613.46667,2127188.174
5337.6,135.6,104.4,10,10,1.47,5.42E-05,0.000607,1.47,137.9,222.3,382,929.7,150,8122.6,8209.1,2134.52,7424,5131.1,282.26,3318.8,234.7,1.97,0.0063,0.678,18.15883237,10245.23333,1892719.38
6666.6,192.1,137.1,13.9,5.03,1.84,1.72E-05,0.00039,2.9,181.6,410.8,447.6,424.2,150,8284.96,14008.9,1020.59,9964.3,6233.5,367.73,4439.4,269.1,2.7,0.003,1.63,18.47794918,16326.33333,2400867.592
7599.9,163.3,273.9,12.1,5.98,1.35,5.55E-05,0.000634,2.53,126.6,524.7,670.6,428.9,150,7815.51,13682.7,3495.24,8475.9,3617.2,877.46,2596.8,476.1,1.7,0.0076,1.154,17.94278868,15019.83333,2412819.036
3411.3,154.9,286.4,13.9,8.21,0.99,5.98E-05,0.000951,2.29,218.1,664.3,508.2,421.9,150,1385.63,14647.8,1611.36,4620,2456.7,1417.49,2020,726.6,1.36,0.0044,1.828,23.49638279,15957.16667,2269423.781
5785.2,171.7,203.6,7.7,6.71,0.96,5.07E-06,0.001007,0.96,154.7,517.2,914.8,395,150,9784.14,16803.9,1705.72,8030.6,4538.5,1217.25,3723.2,755.3,1.35,0.0064,0.727,18.60478146,18753,2823676.57
7170.7,168.1,169.3,10.3,7.88,1.48,4.16E-06,0.00046,1.05,222.9,541.3,826,277.5,150,5943.72,17287.3,1230.83,7935.1,4088.2,1127.98,2592.8,599.5,2.1,0.0037,0.79,18.4755366,18143.83333,2662239.701
7552.2,141.8,181.7,8.2,5.73,1.07,8.89E-05,0.001052,1.49,116.6,847.7,633.2,509,150,16750.9,12798.8,2990.31,9148.4,5114.7,1737.67,3379.6,969.9,1.46,0.0107,0.967,19.29565565,16316.33333,2373972.709
3165.1,145.4,185.1,8.2,9.27,1.6,7.67E-05,0.000692,2.49,136.9,213.4,814.8,905.1,150,1448.66,13587.4,1118.19,4304.1,3687.6,1598.62,2712.4,933.2,2.4,0.0029,1.982,19.77151179,14732.6,2220605.719
7146.7,137.6,215.2,6.6,8.43,1.08,6.75E-05,0.00033,1.01,63,254.4,152,437,150,6249.02,12973.8,2133.14,8061,4395.9,849.13,3337.4,583.2,1.57,0.0037,0.786,18.2487651,14041,2186604.857
5801.7,121.2,264.4,10.1,5.43,0.72,2.19E-05,0.000182,2.99,208.7,587.5,470,842.4,150,2441.88,17980.8,1664.98,8464.2,4615.5,1135.12,2968.9,805.1,0.93,0.002,1.919,22.64947187,18332.33333,2543136.02
5387,177.4,294.1,6.2,5.95,1.12,9.27E-05,0.000169,2.47,158.4,509,347.8,912.5,150,1681.76,15812.2,1537.51,7220.3,5908.9,1551.56,4866.8,785.7,1.51,0.001,1.661,24.31936959,16769.66667,2431175.522
3418.9,144,142.2,12.1,5.93,1.87,5.85E-05,0.000988,1.45,147.9,629.6,497.2,766.8,150,3884.71,18063.1,1352.2,4576.6,5730.9,620.09,3866.9,451.8,2.32,0.0048,0.706,18.48653762,18601.33333,2704293.319
5229.5,180.2,284,9.7,9.02,1.19,6.74E-05,0.000833,2.45,186.9,372.7,835.6,278.7,150,6460.8,17150.8,1000.5,6278.3,3728.5,1519.27,2935.6,873,1.44,0.0056,1.814,19.0684676,19049.66667,2786200.207
3143.5,136.8,162.8,12.3,9.66,1.25,8.46E-05,0.000581,2.96,167.7,709.2,571.1,451.5,150,1445.5,13400.4,1218.61,4332.1,6232,984.27,4379.1,505.7,1.85,0.0018,1.772,19.43799368,14129.66667,2172671.499
3111.2,154.3,154.7,6.1,6.37,1.68,9.08E-05,0.000727,1.32,153.7,993.1,518.9,215.7,150,1249.24,9951.6,1447.11,3450.8,3493.4,1723.11,2522,949.5,2.08,0.0033,0.607,23.52428091,11118.73333,1989228.707
6909.5,136.6,240.8,8.1,6.66,1.1,9.70E-05,0.000323,1.65,82.9,930.1,322.9,954.7,150,5582.47,17374.9,2079.25,9295,6217.8,667.89,4260.4,478.6,1.51,0.0027,0.661,18.65697382,18667.66667,2683256.047
7759.2,150.1,250.2,8.5,7.25,1.71,3.73E-05,0.000216,1.18,53.4,711.2,206.1,807.6,150,4003.89,9750.1,2879.88,11323.7,7647.4,523.61,4902.1,377.2,2.16,0.0017,0.81,17.76885906,11577.86667,2138331.521
6038.4,134.4,255.9,9.3,8.81,1.72,8.47E-05,0.000648,1.13,71.6,513.8,242.2,685.8,150,12121.4,11856.5,2253.68,7877.1,5798,532.63,4509.5,295.6,2.16,0.0071,0.742,18.14984184,14543.41667,2322785.288
3033.5,150.4,150.1,7.8,6.23,1.05,4.35E-05,0.001091,2.16,111.2,232.3,463.4,712.2,150,13413.7,14397.3,215.38,3625.3,6079.6,372.95,3873.7,278.5,1.35,0.013,1.013,18.87389035,16935.83333,2422163.265
5416.9,199.3,120.9,5.1,8.27,1.73,5.38E-05,7.00E-04,2.49,191.4,303.9,807.7,694.7,150,10442.3,8292.1,2451.34,7578.4,6159.1,875.69,4667,639.1,2.21,0.0072,1.775,17.8350932,12146.08333,1997563.289
5917.6,149,274.2,9.2,7.78,1.66,1.88E-05,0.00093,2.21,174.4,675.2,642.2,405.8,150,15089.5,18153.3,1196.91,8275.4,5329.5,852.85,3494.1,548.2,2.27,0.0093,1.348,18.63842247,20002.33333,2863108.876
6876.4,175.9,269,6.5,5.45,0.89,6.55E-05,0.00067,2.24,151.2,638.7,370,747.4,150,3386.11,17848.3,3436.86,9549.7,3018.3,1168.4,2362.1,913.2,1.11,0.0044,1.761,18.80095126,18353.5,2605624.171
7185.2,151.5,243.2,6.8,7.52,0.91,4.06E-05,0.000448,1.82,238.3,373.3,1302.3,721.7,150,9894.71,15403.3,936.39,9374.9,4597.2,761.95,3067.8,490.1,1.13,0.0052,0.82,18.11005168,17193.66667,2670853.879
6420,153.5,215.6,6.8,9.6,0.94,4.30E-05,0.000647,2.15,97.9,350.9,223,425.6,150,10567.6,15107,1836.99,7355.4,6692.4,575.7,4570.3,330.7,1.17,0.0049,1.24,18.15207563,17389.66667,2607372.879
4918.2,196.9,198.6,7.3,7.89,1.9,2.86E-06,0.000283,1.2,169.7,600.1,788.6,292.2,150,3216.62,18147.2,1988.43,7240,5082.1,1003,3529.6,810.5,2.44,0.0033,0.553,20.60751264,19015.16667,2675658.007
6607,163.5,264.9,6.7,7.97,1.36,1.34E-05,0.000106,2.39,82.5,906.2,191.7,421.3,150,2830.28,17500.3,1440.24,9184,6491.5,878.56,4965.7,453.6,1.89,0.0011,1.466,18.84413486,18163.5,2855760.625
3079.9,129.9,218.5,11.6,5.44,1.91,8.17E-05,0.000834,1.55,68.7,965.8,300.6,420.9,150,4933.91,12838,749.58,3867.3,5190.4,1547.95,4255.7,884.7,2.62,0.0055,0.638,17.93504663,15037.33333,2311103.279
3233.3,187.7,213.9,13.9,7.85,1.34,1.94E-05,0.00081,2.12,102.6,926.6,455.6,997.4,150,7828.76,9167.1,530.89,3830.2,5318.5,1498.19,3697.8,950.2,1.71,0.0097,1.627,17.74195069,13387.86667,2194158.091
4819.1,158.1,288.7,6,8.86,1.94,6.92E-05,0.000642,1.39,102.5,836.2,365.6,547.4,150,4508.74,9600.4,1685.84,5420.6,5322.5,1149.56,4295.2,821.1,2.4,0.0036,1.012,17.82580394,11940.35,2055064.439
4905.9,142.6,169.1,11.7,6.59,1.71,4.28E-05,0.000636,2.04,218.9,652.1,683.5,681,150,4773.47,9476.3,1450.16,5542.7,5952.4,1504.74,4347.1,942.4,2.36,0.0031,1.368,17.65326595,11227.06667,1860764.283
7508.6,174.8,270.8,8,6.07,1.2,8.96E-05,0.000874,2.43,56,414,217.9,884.8,150,6288.15,14161,2153.3,8158.5,4090,585.82,2835.6,358.7,1.72,0.0043,1.919,19.04635804,16083.5,2421447.1
6476.3,142.1,127.7,5.6,6.64,0.64,4.60E-05,0.001053,2.34,108.8,201.1,348.5,519.9,150,17001.6,17170.9,635.7,7302.5,4961,1260.04,3909.7,924.8,0.92,0.0069,1.63,18.19499328,18816.66667,2757050.611
7255.6,167.7,187.8,8.2,9.08,1.11,5.44E-05,0.000502,2.8,67.9,279.7,137.4,650.7,150,4054.86,16426.8,1326.19,9811.7,6020,1769.46,4351.7,935.2,1.66,0.0016,1.38,18.44126182,17746.33333,2650989.209
5803.1,195.4,213.7,5.8,9.5,0.88,5.90E-05,0.000313,2.47,107.3,804.5,271,920.9,150,4049.73,9019.7,158.95,8602.4,5222.9,1248.02,3304.9,954.3,1.21,0.0023,1.81,17.33117261,10798.4,1984723.652
3030.4,179,263.8,6.3,9.11,1.45,7.97E-05,0.00101,2.06,245.1,308,556.3,467.9,150,5909.9,10080.1,238.92,3380,5252.9,1006.58,3403.3,756,1.84,0.008,1.061,19.95800416,13610.53333,2345683.257
3023.8,177.2,243.1,12.3,7.02,1.03,4.78E-05,0.000484,1.75,70.8,903.1,239.3,447.5,150,2412.18,17098.3,1301.9,4127.7,4784.5,1012.34,3305.9,807.5,1.41,0.0054,0.722,19.64220376,18080.83333,2808116.099
3144.8,191.4,162.4,10.7,9.63,0.56,1.48E-05,0.000309,2.65,220.4,420.7,824.2,955.5,150,1297.48,16939.2,558.29,4406.6,2669.5,348.51,2013.9,226.2,0.79,0.0029,2.008,22.15575464,17206.33333,2368692.694
7401.4,174.6,250.6,11,9.03,1.78,4.29E-05,0.000312,2.35,223.8,923.2,825.8,681.2,150,4496.45,17045.5,285.3,9038.1,4822.6,693.47,3429.4,424.7,2.44,0.0019,1.176,18.53733694,18050.66667,2739597.562
6871.3,151,190.6,9.5,5.21,1.03,1.14E-05,0.000935,2.81,237.8,989.1,1005.7,243.8,150,7395.92,9492.6,2290.86,9231.3,4896.1,1415.85,3147.2,802.1,1.54,0.005,2.005,17.47519478,11740.43333,2118674.184
5493.8,160.6,177.2,5.7,9.01,0.76,4.35E-06,0.000911,2.71,53.9,626.1,314.6,701.6,150,9680.28,10311.5,1522.21,7712.6,3423.9,766.76,2229.8,406.6,0.99,0.0104,1.607,18.16688504,13208.25,2229240.07
4627.9,149.7,132.9,6,6.41,1.96,5.58E-05,0.000679,1.37,93.7,904.1,480.6,954.1,150,5860.2,7974.2,2237.96,6716.7,4706.5,435.83,3912.5,231.7,2.47,0.0056,0.898,17.08321243,10317,1856649.211
3851.8,174.4,127.2,10,9.49,1.97,8.89E-05,0.000662,1.3,70.3,520,302,387.7,150,7700.4,15280.4,382.66,5080.1,4008.9,604.8,3162.1,349.6,2.38,0.0069,0.651,18.15470492,16366.66667,2600408.551
5112.6,196.9,278.8,5.9,9.34,0.7,8.18E-05,0.000707,1.92,199.2,244.3,716.7,255.3,150,2906.9,8369.7,431.34,7189,3195.5,928.68,2113,511.2,1.02,0.0032,1.168,18.95775712,10868.1,1959198.608
5692.9,189.5,252.2,7.7,7.18,1.96,3.74E-05,0.000939,1.6,132.1,219.7,437.7,863.9,150,11507.1,11727.4,1216.08,5748.4,3132.1,290.27,2554,225.9,2.49,0.0105,0.692,18.07947904,14512.66667,2397015.94
7601.2,143.5,239.2,12,9.4,1.46,4.69E-05,0.001045,2.37,91.4,469.2,227.4,667.2,150,14229.1,16158.9,3211.04,9262.6,4212.8,1462.33,2685.5,844.6,2.01,0.0123,1.852,18.53996032,17590.33333,2751170.067
6651,190.2,166,11.5,8.39,1.11,7.75E-05,0.001085,2.9,218.9,751.6,886.8,407.3,150,12731.1,16564.8,1684.8,8072.9,4434.7,1221.96,2808.2,743.2,1.58,0.0089,2.082,18.99679655,18436.66667,2717594.755
3768.4,141.7,284.4,5.7,7.29,1.62,1.75E-06,0.000835,2.27,82,344.9,317.7,958.8,150,3540.41,11521.6,592.32,4630.1,4173.1,1183.89,2962.9,752,2.28,0.0041,1.768,17.64397519,12884,2213451.958
3499.1,143.9,143.5,6.4,9.26,0.88,5.52E-05,0.000931,0.91,200.5,838.3,1092,326,150,6250.75,15158.5,1354.26,4067.7,4719.6,586.16,3126.2,320,1.08,0.0091,0.368,27.53378095,17079.83333,2495605.136
3616.7,146.2,149,7.4,7.81,0.96,4.40E-05,0.000255,1.98,201,676.6,940.1,278.2,150,2697.39,12012.6,33.51,4012.1,4225.1,1266.93,2839.3,648,1.25,0.0027,1.077,18.24409771,12959.83333,2104558.512
6282,189.9,208.1,11.4,5.67,1.47,4.39E-05,0.000915,2.61,108.7,852.5,303.8,942.4,150,11957.5,14236.3,1376.63,7703.2,4933,390.6,3924.8,289.2,2.21,0.0062,2.041,18.27780137,16548.83333,2550907.855
6768.4,130.2,161.8,7.1,9.22,1.26,1.56E-05,0.000332,2.36,184.6,819.4,865.1,972.7,150,3159.02,15140.4,2760.59,9345,3419.9,944.24,2394.5,663.4,1.85,0.0031,1.34,18.73434697,15950.33333,2308494.082
6023.5,199.7,153.7,5.4,8.31,1.5,7.21E-06,0.00091,1.26,147.6,886.2,797.5,974.7,150,12445.4,7733.5,1372.97,8860.6,3580.7,770.29,2514.5,578.6,1.96,0.0103,0.922,18.85979039,11994.73333,2204384.685
5921,193.1,293.8,6.4,9.62,1.7,3.18E-05,0.001002,2.55,136.1,666.4,330.5,954.9,150,14013.3,17086.4,340.33,5959.1,3816.5,359.76,2588.5,291.4,2.52,0.0104,1.535,19.23281124,19437.33333,2756060.363
7755.2,157.7,114.4,8.9,8.45,1.69,1.96E-05,0.000695,1.05,120.2,840.9,390.9,820.5,150,16147.6,7934.2,509.87,9789.9,4157.9,1437.07,3107.4,734.8,2.51,0.0065,0.475,17.08326878,11023.16667,1876329.121
4382,125.5,183.1,8.6,5.84,0.96,6.25E-05,0.000772,2.83,198.9,378.5,1128.1,917,150,7167.55,11592.4,54.24,5583,4165,1006.95,3191.4,649.6,1.43,0.005,1.353,18.25972981,13577.33333,2198970.211
3141.7,159.7,160.6,7.9,7.91,1.41,7.95E-05,0.00107,2.16,195.7,766.7,469.3,969.3,150,3664.67,10869.4,521.11,4330.6,6491.9,894.52,4775.9,508.8,1.8,0.0032,1.413,18.27482488,13214.5,2150262.866
7328.8,197,138.6,9.7,9.85,1.13,5.01E-05,0.00107,1.73,191.5,646.9,636.4,848.2,150,11419.7,9961.4,3114.85,10643.8,5726.4,1001.66,4743.3,559.4,1.46,0.0053,1.136,17.85700694,12882.3,2158131.66
3797.8,165.1,110.3,6.6,5.32,1.83,2.00E-05,0.001049,1.45,141.6,786.5,770.9,414.4,150,5354.87,12029.3,1316.81,5343.6,6274.1,582.17,4077.2,392.2,2.25,0.005,1.118,18.35704021,13531.83333,2146388.909
7424.2,179.7,195.6,11,7.89,1.72,1.33E-05,0.000635,2.09,137.4,406.5,575.4,339.6,150,11182.4,11553.4,208.67,8768.8,4393.4,1269.6,3198.8,978.5,2.57,0.0049,1.38,17.7696868,13831.16667,2288437.741
6368.3,133.8,113.7,12,8.39,1.79,1.71E-05,0.000495,1.76,165.7,756.8,568.8,940.7,150,4052.45,11996.5,2972.05,9505.9,5345.6,614.54,3760.9,338,2.42,0.0027,1.123,18.03018476,12739.33333,2009973.012
4126.8,195.7,158.7,10.2,5.55,1.52,8.40E-05,0.000712,1.37,189.4,710.1,932.2,871.2,150,3364.5,8790.7,1695.38,5891.3,3502.8,514.58,2328.6,285.7,2.22,0.0061,1.078,17.41309602,10782.13333,1942659.759
6820.4,192.5,182.2,13.5,5.78,0.73,4.50E-05,0.001038,2.88,156.8,586.5,340.6,273.8,150,16409.1,8646.1,1607.96,8972.4,5553.3,1041.07,3712.4,529.6,1,0.0083,1.16,18.06637273,13201.53333,2152893.995
5068.5,194.3,268.1,11,8.8,1.17,1.56E-05,0.000381,2.86,193,814.5,1099.7,537.7,150,3540.9,13278.4,192.3,7225.5,3670.2,1166.01,2597.4,965.2,1.63,0.0031,1.96,18.26359167,14617.33333,2499053.01
6956.5,162.4,214.9,13.7,8.46,1.07,7.91E-05,0.001057,2.8,95.7,606.5,372.2,434.5,150,15201.7,8828.4,469.94,7429.7,5157.5,780.26,3239.2,544.3,1.51,0.0071,1.49,17.09824497,12581.53333,2197579.796
4181.7,147.2,136.1,13.6,8.32,1.92,1.03E-05,0.000899,1.36,75.2,972.7,267.8,890.1,150,11413.4,15645.6,326.15,4323.9,3599,462.73,2903.9,241.7,2.64,0.0093,0.943,19.00709474,17586,2659428.777
6052.3,161.1,241.3,11.4,9.85,1.75,5.20E-05,0.000471,1.59,182.7,220.1,716.1,574.2,150,3852.9,10248.2,1548.83,7024.2,3399.1,1572.51,2605.4,979.8,2.25,0.0034,0.877,17.23060696,12006.6,2091341.351
4348.5,194.1,251.6,8,5.2,1.42,5.17E-05,0.001069,1.6,160.3,841.3,786.4,391,150,9719.84,15068.9,2115.61,5715.8,6452.5,1373.82,4546.3,963.5,2.1,0.0109,0.689,18.50948236,19415,2759119.651
4633,179.2,117.8,11,7.31,1.35,9.84E-05,0.000778,1.3,135.5,674.4,641.4,917.9,150,11832.3,11571.5,1249.29,5099.2,5531,1252.71,3804.9,684.6,1.84,0.0088,1.001,18.31114038,14100.96667,2190478.524
4582.2,177.5,227.3,13.9,7.94,0.76,1.71E-05,0.000232,2.46,185.9,590.2,741.5,558.9,150,2178.19,11924,534.94,6586.8,7349.4,357.77,4791.1,291,0.96,0.0012,1.384,17.82477638,13178.16667,2041299.652
6204.5,125.5,223.3,9.4,9.77,0.81,7.34E-05,0.001082,1.21,77.8,837.5,348.2,595.6,150,16652.4,9911.3,662.37,7626.6,5628.5,1528.4,4107.9,787.4,1.06,0.0072,0.609,18.00114147,14053.38333,2154491.365
5530.9,133.3,295.5,13.3,7.88,1.48,2.31E-05,0.000298,2.67,104.6,472.2,233,982.5,150,3451.26,9929.7,1886.76,7410.2,3923.9,1180.62,3180.1,669.2,2,0.0031,1.554,18.20184891,11628.08333,1946471.166
4640.7,157.8,102.7,6.3,7.9,0.52,6.99E-06,0.000956,1.37,88.8,563.4,278.8,662.3,150,7352.11,8566.7,1214.43,6405.1,6425.8,450.62,4936.6,311,0.65,0.0038,0.651,18.47552026,11141.36667,1925677.617
7084.6,150.7,151.8,6.3,7.04,0.73,8.02E-05,0.000856,1.99,97.1,981.4,213.5,984.9,150,8932.58,9668.8,1867.97,8001.3,3967.2,1335.71,2757.1,777.2,0.95,0.0059,1.282,17.56434435,11378.58333,2054427.623
4679.4,175.2,186.8,11.6,6.11,0.91,9.42E-05,0.000662,2.77,237.6,860.9,876,676,150,3560.51,8078.7,583.09,5364.5,5551.7,474.7,3595.5,382.6,1.23,0.0024,1.995,17.33253057,9887.7,1899725.071
3105,179.1,150.4,7.8,6.04,1.93,7.37E-05,0.000605,0.97,191.5,774.4,1124.7,886,150,5380.7,10956.9,967.39,4502.4,7249,677.71,4654.1,381.2,2.72,0.0061,0.653,18.03014825,14762.5,2243066.759
3206.2,148.7,227.7,12.7,6.55,1.59,6.15E-05,0.000386,2.36,191.8,437.6,502.6,632.1,150,2031.52,13853.3,1091.68,4199.2,6269.5,263.96,4345.4,215.2,2.14,0.0025,1.751,19.39782616,15512.83333,2312357.242
3277.4,165.2,205,10.9,9.36,0.88,4.10E-05,0.000869,2.36,122.6,925.9,671.5,348.9,150,5931.77,15639.8,674.97,3721.9,5042.4,1057.87,3775.4,653.9,1.18,0.0069,1.223,19.48657753,17609.83333,2651761.456
3528.7,180.1,289.6,12.6,7.54,1.79,7.99E-05,0.000236,2.35,55.2,517.4,223.9,252.9,150,607.318,11494.7,579.54,5252.2,3996.5,1273.41,2951.4,730.7,2.31,8.00E-04,0.982,22.85975986,12747,1925676.58
4495.7,155.8,106.3,13.5,6.31,1.89,4.90E-05,0.000888,1.13,82.4,404,475,669.9,150,4193.41,14872.2,1441.74,5694.8,5578.1,1383.47,4505.9,761.3,2.61,0.0028,0.73,18.43553011,15396.33333,2424885.986
4325,131,264,10.8,7.86,1.27,4.05E-05,0.000558,2.23,108.5,750.4,314.8,852.1,150,2500.32,8205.8,462.86,6229.9,6231.6,1245.14,4563.3,864,1.73,0.0015,1.226,17.74646936,9956.016667,1927764.585
6591.3,174.2,249.1,13.9,5.39,1.79,8.16E-05,0.000314,1.17,166.5,373.8,965.3,609.2,150,6430.18,13913.9,2661.63,7761.7,7288.4,1242.1,4656.9,718.5,2.23,0.0036,0.553,18.00750563,16892.33333,2440689.307
5322,129.9,262.6,7.6,8.11,0.85,5.89E-05,0.00094,1.34,117.7,447.6,587.9,513.8,150,2740.01,10136.6,2667.51,7758.1,3537.2,1328.99,2811.1,758.2,1.23,0.0037,0.817,17.80895181,11574.6,1992623.215
7532.7,163.1,256.1,6.4,7.6,1.06,7.64E-05,0.000213,1.08,249,528.9,737.1,235.7,150,2602.19,17235.1,2289.41,10245.7,3102.2,1364.48,2192.2,715,1.33,0.0023,0.749,22.35248733,18593.16667,2544060.499
7045.7,162.6,230.7,7.2,7.81,0.87,6.67E-05,0.000489,1.99,94.5,578.8,349.9,433.8,150,16000.8,12896.1,231.71,8059.1,5435.8,1250.65,4095,747.7,1.23,0.0058,1.345,18.08126196,15524,2396434.901
6888.4,137.3,107.8,8.9,5.47,1,6.82E-05,0.001042,2.14,61.3,449.2,272.9,669,150,25257,8868,2363.68,8014,6508.2,1648.26,4808.6,869.7,1.22,0.0106,1.426,19.16641018,12877.96667,1998585.798
7999.9,174.8,263.2,7.5,7.28,0.72,4.56E-06,0.000637,1.83,85.3,654.9,307.9,347,150,6306.22,13765.2,2614.07,8802.5,6297.5,1758.2,4663.3,880.6,1.03,0.0026,0.741,20.48724932,16416.66667,2451798.249
3222.1,125.6,115.1,5.6,6.77,1.35,4.52E-06,0.000372,1.99,78.6,658.9,357,999.1,150,2345.25,7375.4,343.34,3810.9,3798,993.41,3105.5,735.5,1.97,0.0026,1.498,18.79569484,9004.516667,1799195.526
6799.3,180.5,295.9,9.4,5.09,1.65,8.79E-05,0.000583,2.1,72,416.2,425,990.8,150,4269.7,15827.3,2595.64,8612.5,3218.2,778.56,2108.9,449.6,2.2,0.0051,1.093,18.85217953,16904,2503512.831
5664.1,123.6,141.2,12.6,8.71,1.48,3.82E-05,0.000376,0.94,89.1,698.3,362,870.1,150,5612.95,10200.1,614.35,6303.1,4139.3,1137.92,2635.5,824.1,2.18,0.0039,0.416,18.38568356,11884.9,2126260.144
4692,171,213.8,6.2,5.35,1.59,4.94E-05,0.000698,1.06,72.2,329.3,365.4,980.1,150,1602.22,17475.2,1966.98,6619.4,3684.5,1104.42,2640.6,763.8,2.13,0.0023,0.535,20.65126754,17968.16667,2541737.415
3356.7,182.9,197.4,5.6,5.56,0.93,0.000100175,0.000345,1.81,212.5,726.4,664.3,475.1,150,2021.67,13964.8,628.75,4014.1,5515.6,935.95,3458.8,739.3,1.13,0.0025,1.146,18.98246656,14872.66667,2515747.063
4078.5,145.9,295,8.4,7.97,1.67,6.54E-05,0.000339,2.93,89,779.4,514.1,806.7,150,3475.05,14644.5,156.82,4702.6,3752.2,962.43,2563.8,615.5,2.44,0.0037,1.262,18.48240981,15419.83333,2560058.434
6218.2,129.8,192.4,11.4,7.51,1.09,8.70E-05,0.000177,0.98,75.4,858,330.8,735.4,150,864.626,11971.5,1098.7,9084.5,3153.1,1287.93,2115.1,855,1.43,8.00E-04,0.439,21.52286148,12769.5,1903196.325
3638.7,121.8,225.4,6.2,7.46,0.59,3.40E-05,0.000633,2.49,122.1,402.2,482.7,248.1,150,4019.6,10322.2,813.9,4308.3,6019.5,276.71,4242.2,204.2,0.75,0.0034,1.578,18.57475284,12204.9,2046208.012
7430,146.7,143.7,13.2,8.84,1.16,5.84E-05,0.00033,2.73,113.3,228.3,487.8,211.1,150,4531.66,12448.9,1066.82,8833.8,7225.2,1150.63,4690.3,751.3,1.62,0.0014,1.972,17.74530126,13140.31667,2167471.773
5088.7,171.7,202.2,10.4,9.03,0.77,9.15E-05,0.000612,0.97,154.3,842.3,536.3,656.6,150,2892.17,11410.6,1115.09,6585.9,3348.6,1365.67,2261.3,876.6,1.01,0.0033,0.503,18.43631228,12677,2264069.49
7715.5,140.4,115.9,5.6,6.55,1.99,3.03E-05,0.000313,1.35,131.4,852.6,742.4,795.9,150,7621.23,14456.3,1725.82,8865.5,5415.6,583.06,3410.9,369.1,2.85,0.0032,0.609,18.5055019,15351.83333,2404859.053
4845.4,133.2,196,5.3,6.45,0.65,8.50E-05,0.000785,1.52,113.5,752.4,361.9,772.1,150,8554.76,13396.7,834.54,5475.4,5792,1524.17,3707.8,932.6,0.96,0.0056,1.027,18.41829053,15516.16667,2359925.05
5411.8,191.2,231.4,11.3,6.41,1.4,8.35E-05,0.000111,2.45,105.6,621.2,576.1,330.5,150,1646.91,15858.7,939.03,6999,3895.8,667.67,2873.9,336.4,2.05,0.0013,1.025,26.21549558,16667.83333,2395338.605
4013.4,132.6,116.1,13,8.87,0.91,4.87E-05,0.000436,1.43,87.7,648.4,379.6,975.6,150,3910.86,7401.7,1126.47,5502.7,4317.5,906.59,3216.5,483,1.12,0.0038,0.592,17.79861751,9062.783333,1582361.502
7148.8,180.5,130.3,13.5,6.37,1.65,6.09E-05,0.000275,2.22,137,592.9,568.3,891.5,150,4425.07,7793.4,2709.9,10099.6,4510.8,738.77,3098.1,567.4,2.15,0.0029,1.358,18.02889491,9155.15,1714622.434
7851.3,143,187.3,5.8,5.43,0.66,9.85E-05,0.000938,2.05,149.2,704.9,807,455.6,150,3074.53,16773.8,2902.4,10059.9,3597,1356.95,2939.8,703,0.95,0.0021,1.569,19.2186416,17297.16667,2531683.775
4229.7,170,220.6,13.2,9.79,0.96,7.01E-06,0.000197,2.88,152.7,345.2,557,765,150,1768.77,11433.5,520.16,5588.1,6703.2,1132.16,4525.1,701.9,1.39,0.0011,1.759,18.65811346,12374.83333,1922891.75
6656.1,149.2,124.6,12,6.2,1.23,9.97E-05,0.000908,2.35,114.8,507,453.3,486.1,150,14372.9,17342.1,2795.22,8558.8,4496.7,522.59,3698.8,325.6,1.77,0.0088,0.95,18.94339313,18135,2665851.97
5227,189.5,136.1,9.9,8.12,0.97,7.32E-05,0.000618,2.36,55.2,757.8,301.3,439,150,2044.97,12548.3,2565.44,5878.9,3800.6,767.36,2559.7,429.3,1.25,0.0028,1.614,18.96204792,13232.66667,2047116.645
3208.7,136,246.9,11.1,7.7,1.14,8.44E-05,0.000702,2.75,216.2,262.4,559,561.1,150,3000.21,9223.9,330.84,3994.3,5035,590.59,3187.3,423.7,1.63,0.0036,2.081,18.23737772,11539.21667,1965253.56
6895.4,143.3,181.4,12.5,8.38,1.06,9.17E-05,0.000119,2.11,108.1,282.8,273.7,657.4,150,2123.66,16911.3,1597.73,7907.9,4152.1,1104.01,3219.4,793.5,1.57,0.0012,0.958,20.06601516,17111,2507560.972
6264.8,143,239,12.5,6.03,1.16,2.93E-05,0.000738,2.08,75.6,579.9,349.1,581.5,150,3984.25,12598.5,1779.42,9355.3,5929.5,525.14,4446.5,371.8,1.69,0.002,1.09,18.09170834,13567.5,2220200.156
